train_id,current_lat,current_lon,destination_lat,destination_lon,speed_kmph,track_condition,weather,congestion_level,signal_status,distance_to_next_station_km,route_deviation_meters,fuel_consumption_lph,scheduled_arrival_hour,delay_minutes,is_delayed
1065,8.74847239303227,73.16959166317443,27.165956564228907,84.28194512701847,74.42795983443419,Poor,Fog,0.8352555942087403,Red,5.987676263712714,480.7386523090929,320.3409946277086,10,30.694276234838103,1
1009,24.045428549067,96.60698405477535,23.98599822555591,92.12907713761687,102.86507753513105,Poor,Storm,0.509006651643742,Yellow,36.43403808692995,152.467082607726,275.06165784510563,7,50.66226038369731,1
1004,23.093032720793293,88.73721465395549,13.993515195883198,68.13801216202725,76.03480907120442,Moderate,Fog,0.5570190766436606,Green,8.599025623066913,210.75229692303287,107.00929054997394,0,12.385667481726163,1
1073,36.84287768202254,85.82459245258056,17.869613744736995,89.72646705202901,60.95903441544565,Good,Clear,0.8834919151977477,Yellow,22.731829441963537,198.02068398306483,220.47943291235998,15,16.040262966508372,1
1096,13.853413225548985,69.36413254902769,25.309499332748988,69.49395220428235,42.208254205841186,Poor,Fog,0.015830616453093915,Yellow,13.16829498809109,23.67874013945215,115.86368777053963,1,18.498502073567828,1
1037,15.485013945653584,93.49419649289598,34.8212954075689,95.55286285209681,65.0419042364662,Poor,Storm,0.06692306252329205,Red,21.640245924827166,414.85263427027917,125.0068166320896,20,58.107389517151574,1
1012,11.292678627462314,91.56994874561762,34.690914159323256,88.37944516332551,97.07048889305104,Moderate,Clear,0.161578981859815,Yellow,4.783791774282074,12.359094346184317,116.80073414301376,5,0.0,0
1030,34.60874727995859,87.27920127214546,16.349271227527005,77.28499642801938,51.809100498138925,Poor,Storm,0.03003781308814557,Red,37.99012665800848,364.9381255425059,388.2839614895972,16,48.29933907892119,1
1046,30.556526089295073,77.83479364905638,29.33300835503666,77.27566429252674,67.27035042457905,Poor,Rain,0.6581561566243995,Red,4.873017692311607,203.532391327632,353.2602972402301,16,30.08512019713516,1
1099,31.847834232248577,70.04464371147947,30.490053335190474,92.98327901184012,41.61851693640898,Poor,Storm,0.6338794681883207,Red,42.05781037066303,3.1238580384545522,231.73134325005404,1,45.41302126385203,1
1087,34.18014985097075,84.82111614912675,31.45586989950105,94.1823637251271,97.74040025807929,Good,Rain,0.2108019029289856,Green,33.4678343443085,144.97345143139972,174.39924032937301,18,2.6628334814869765,0
1051,23.22209961504931,88.87114257236429,24.55210625779292,93.85562515012357,110.45464376409402,Good,Rain,0.14940644488669474,Yellow,21.41269320754988,173.06384795941366,121.73524885691307,8,3.93662000113384,0
1055,21.084602552070987,70.73297016384018,8.304731944888045,91.4534684844235,85.48226541504275,Good,Fog,0.14568470138660672,Red,43.4578406300541,482.35123553000767,229.35887544829333,2,10.431926508544874,1
1014,17.58135273630288,86.37926213415638,30.08861227794121,91.75192860425481,42.069768471410484,Poor,Clear,0.9532414133186423,Red,10.120432655140096,330.53954880372805,280.1058643172746,23,38.660866830403094,1
1028,25.08722381608781,76.3046159687276,11.09132604505115,84.61026918344922,57.410025003962645,Moderate,Fog,0.6935045286247415,Yellow,13.963647143326446,271.78579575307015,339.13099693352973,21,21.26210216449284,1
1007,21.174073506904854,90.16308241537453,11.389270200391653,68.81870053552298,75.07753082359426,Moderate,Clear,0.5854288284650793,Green,7.719059421301125,63.52528210132902,115.46829585329338,9,7.25858550563928,0
1004,21.095402011561678,83.64885966745328,25.56311927673843,70.51642517971085,87.00649764491885,Moderate,Storm,0.3224868718050943,Red,19.696865971211714,195.55216975640843,225.36100525499967,4,25.06204732586129,1
1028,35.17090804820303,71.74206684650267,36.52209510973375,86.8370442327798,79.70210739763769,Good,Rain,0.43304319790878965,Red,49.34992605197029,17.882176800184002,393.05723369005415,8,0.0,0
1046,36.536913914094775,83.26906398426385,15.033644724708196,79.63378964948379,113.26928371290171,Good,Rain,0.08940588119920767,Red,8.890341512234038,380.8427092361838,136.21616062378536,23,0.0,0
1067,31.098047290557844,79.47636903763484,26.72851552148502,84.451979294406,115.09090531212043,Good,Rain,0.9981518880550014,Red,41.717847807424135,81.38835109687392,220.08981843576785,13,9.76196238266831,0
1075,29.94598461716092,73.2303230801679,16.80595572639043,74.70125105604173,48.57219700313324,Good,Storm,0.7550854635716348,Yellow,32.942123511980526,297.21785047320054,182.51659708470856,10,45.71769779899819,1
1044,27.736186691593943,92.40395599780157,34.06305729470536,86.83309803565257,51.07127025658709,Poor,Storm,0.6214531568282279,Red,1.7748923999811177,349.6957691281593,140.2118066218929,18,57.62459988635293,1
1001,12.816170717671898,68.31982500647494,25.21198987130206,75.04205678160687,68.64439297859184,Moderate,Fog,0.5877671952278822,Green,47.29961945394731,183.2545638534928,351.6837064722961,22,9.650213503577815,0
1026,9.714068805393982,77.05172002946507,14.016842502037655,81.36357114128526,73.69879055204757,Moderate,Fog,0.5043143720331725,Yellow,48.58347199602425,316.2965760497209,309.1345631031926,15,16.56352142712063,1
1094,28.03106313828463,68.36525610691338,15.60180046291742,81.88287708814428,86.88533541289004,Good,Clear,0.25742742767469584,Green,46.320134391215625,382.1164308233413,223.4669452705246,13,5.172906201021457,0
1035,29.134800445440703,70.78420144867843,20.541941182125505,73.15237866533562,101.85277998301254,Moderate,Clear,0.2263904034597337,Yellow,25.585243227644654,92.0618975529941,210.72018482281018,13,0.0,0
1035,9.362216741846055,76.61579035601935,11.539263298864569,93.41002406524154,50.86141644493941,Moderate,Rain,0.5495324571892244,Yellow,11.798383941318068,300.4301644187424,348.3246278405401,3,0.9435033233896171,0
1025,34.913500756636594,69.57386437629184,10.283267679640968,83.24881063192048,104.21117568620323,Good,Storm,0.07020081455795169,Yellow,20.171969196053592,366.9415677204345,127.23515369552184,7,28.951616000736287,1
1042,10.643078543895648,85.30228543835709,27.72178047669073,93.13672956021203,88.80226507802513,Good,Storm,0.07447079886853569,Green,31.09538577439532,178.52404470831294,144.04998413539784,6,31.613844387037002,1
1026,16.29111547936487,70.5190243315993,19.807786800584488,75.61353516938179,118.47075686360013,Good,Fog,0.5608136031603501,Green,19.562982664955037,81.24557905827263,371.96500242806144,2,7.228358297833524,0
1068,27.49930457116243,88.34969538791677,29.060547964238033,72.99774241857608,92.09341424660258,Good,Fog,0.9198120482102392,Red,35.70041089261446,143.05801056221173,345.16199621521866,22,17.77357207577158,1
1019,12.926305237729814,69.52662126618768,11.191687812691024,68.52248278098376,97.28732037925741,Poor,Clear,0.9142718511298545,Green,39.98320184104941,466.5373334199145,332.46332877137,21,34.40450951217808,1
1010,9.60706076482509,69.71995794923181,25.686100889131776,70.72207513206871,55.61670931217356,Moderate,Clear,0.010828300660792323,Red,11.260252033754826,178.7239773829685,287.1927772911446,21,0.29905078872276913,0
1073,17.603248185760343,76.85445107196472,20.855897007722472,72.27664754171174,101.5089564287229,Poor,Fog,0.10739421564744978,Yellow,20.842153505857226,53.85029387944101,187.73501547201607,13,4.710388388442173,0
1037,30.213175670800194,94.00057422410904,9.681960979253828,70.28681130896112,46.34129421465389,Moderate,Fog,0.583077693758695,Red,47.929474425276936,41.36325382466444,380.43598157812545,10,12.079781244676223,1
1005,19.99668169057255,86.60040421297617,23.799257370003332,94.00949955912344,92.52243489505489,Poor,Storm,0.8484757218061642,Green,13.240533261869261,90.24753287192189,247.5606465204015,18,51.1852525093943,1
1071,26.93621473533024,90.33380746593866,10.401323966721828,94.43171093031116,44.44583270789611,Good,Clear,0.9544490866568287,Yellow,17.97592694112702,63.75616784487587,184.18585934932065,3,19.32399290488644,1
1022,24.80895381961596,72.10501117483608,32.003872685939236,95.18351749597628,49.218065704767746,Poor,Fog,0.8605822260457793,Yellow,2.7473646887466416,247.52182997856815,209.6723819838876,3,32.44783926572976,1
1046,8.644335978741832,92.18963756417013,26.326766496310835,95.8359642606944,48.62930194532726,Good,Fog,0.6776131352964558,Red,17.285936014076466,173.77572208780444,105.05230455878038,21,12.23955488085009,1
1089,36.667659624325495,68.23624119763282,24.152058479053004,82.26321514557822,44.198725185804506,Good,Rain,0.20052507758923577,Red,19.175638507101027,420.70282734163203,176.5477185484137,20,13.010894940018414,1
1045,9.201414575762245,74.17866317125717,11.870601129620113,83.37071446792356,65.69111335567172,Poor,Fog,0.07262147397896235,Green,5.891942421714294,440.53926621560885,156.3868325969691,7,21.50013818592501,1
1011,36.06627939180606,85.86667731334981,16.336256291618405,71.79408242863302,119.54819663220289,Moderate,Fog,0.047515782685644714,Yellow,1.0706702492629043,236.63969394388988,140.66699262135833,20,0.0,0
1089,23.946061172567546,78.88214584922746,22.29340101692368,71.97450909480969,67.8580294769229,Poor,Storm,0.6120767846254114,Red,29.194868734066795,444.26355228229727,109.64199795404625,14,56.852369800140046,1
1012,35.931611784886925,96.54160835983834,26.365221895550953,90.40993672102596,100.86207306708398,Good,Fog,0.03618860401535773,Yellow,15.77480346510722,225.23081936550494,168.06263302523794,15,3.153747335358016,0
1061,11.327854383001227,68.87983815773123,13.313690843522512,92.81614344011048,50.58536126856804,Good,Clear,0.7392399564655506,Green,1.8733680257445113,320.9810619726793,131.05561542112142,21,17.810701607443754,1
1081,22.221847056379882,96.95934687015975,8.257122065875079,90.75671848830167,76.35928642123638,Moderate,Rain,0.7124707373509691,Yellow,43.1372708943918,81.26741632387541,113.54211346420445,21,11.975771066577549,1
1088,12.915618664115701,86.08520715297817,17.998045430809572,92.20270008485363,54.809266845191374,Moderate,Storm,0.07961082477667891,Red,29.636074176265407,26.291280910937743,141.19667772951811,3,27.04185098391839,1
1096,9.47827143365083,84.2025028432868,22.003272182131063,76.02053914742069,55.36777360745632,Moderate,Clear,0.9066223650367946,Green,9.387249174099201,80.04258820239868,160.72100905800932,9,10.727860189804652,1
1059,25.908344336807037,69.72586083435526,13.34857166230729,81.51590774524334,47.975202925923035,Good,Rain,0.5219292886253023,Green,43.397084524107854,125.92261792270321,224.7886975338098,4,9.934244935539251,0
1042,14.025719207889052,75.92653742331083,22.272799669800968,81.31678211846622,74.56353224223457,Poor,Rain,0.9044385673377316,Yellow,13.425712553176037,375.49094652017266,275.10870587221893,3,30.16340773270266,1
1075,25.043213530338832,94.81521796045628,17.816089898508793,96.86321869111018,46.042793659893555,Moderate,Fog,0.9016100561883221,Red,12.144840845276546,86.7526212307353,196.6797587299949,1,17.351863219789017,1
1099,11.258569976520583,78.27313409248808,21.197600317085826,95.5261625833572,112.78490850845287,Good,Rain,0.1970340638871183,Yellow,44.837068792866184,65.32734776801603,142.37782464365335,17,0.0,0
1067,17.627607671548382,87.18794281355028,18.076274766779225,85.35609708635417,75.83202572575635,Poor,Rain,0.3805776279362848,Yellow,9.79343609351421,463.8046895647243,382.09714875352387,7,22.30037401747348,1
1004,30.667344183544166,96.98539416214292,26.225567643817204,72.00122086108011,107.0852913150305,Moderate,Fog,0.13462633350381625,Yellow,44.07030386528465,344.401211171971,254.45611366628842,14,0.0,0
1036,20.674494133423444,75.62902170117269,9.244013318813579,75.49928512028964,118.35715597644098,Poor,Storm,0.7749780101363207,Red,40.34569176114225,236.65279286414025,322.5640998087223,3,48.62475858305056,1
1071,26.204617032022753,84.70634549142032,12.956253408383933,78.54908509447034,94.22233430561917,Poor,Fog,0.5041249155378625,Yellow,16.179099500632436,47.484196607879284,308.33054238066114,12,18.428859731944975,1
1091,26.77628028162083,88.19669598836418,20.54977520421899,93.32313813110946,112.12086057073387,Good,Storm,0.9288075753949819,Yellow,2.6854569765036422,425.8954557856781,185.46902713831082,13,43.77085579146051,1
1030,32.468896275631515,72.77419015039703,18.332604751003842,72.94834125483796,50.82940164024019,Good,Rain,0.20821521487627737,Green,5.046082074014532,54.129215394432215,267.95857761448855,8,0.13440051403066738,0
1008,17.422761037792597,72.31150434718928,19.357326722660694,74.37266058221505,106.39949166899487,Good,Clear,0.688367661519226,Green,6.366885120709296,305.52326587142784,280.6492347556129,5,6.4802409717238865,0
1050,27.93157131489301,81.23292943808703,31.309060151533913,78.13215605842498,61.69738665679807,Poor,Storm,0.9892368277727088,Green,44.649142922863426,333.83824631074344,205.53730722498636,11,70.15131777874993,1
1028,35.88685840433881,79.1885631310194,33.7036180891736,94.88039547094812,77.80784310737288,Moderate,Storm,0.6653812618209913,Red,20.797762923836306,200.0694025749936,301.22996964520803,12,42.25808816366633,1
1077,29.177056696378173,88.7122476688621,15.211394721429532,82.61055063251523,91.72661192754659,Moderate,Storm,0.06877393283071265,Yellow,2.5939581070382216,455.6083625022876,337.20296543173157,20,32.80451449869373,1
1039,22.206243824814592,70.015754372009,32.25534074830286,86.7582450613285,112.2834874028171,Moderate,Storm,0.5884243496951905,Yellow,28.2708746407283,25.350305854509703,209.26316521234358,22,31.35709854476092,1
1040,26.290805890265947,96.19283208848002,21.304906093420378,79.22947584703518,112.87950407437935,Good,Rain,0.1798427496812367,Green,11.191620279742592,409.0584528993446,104.47461146271759,5,13.143234110704855,1
1085,29.450804035130137,68.41403246888913,15.940797959300404,73.46714122214553,47.3681901713476,Moderate,Clear,0.030502777419315397,Yellow,12.521176087792929,276.8971991290999,204.8007812892651,19,0.6241316254133265,0
1010,25.755997205122302,85.43818790574838,36.57822605913567,74.46121558484593,69.16443910568466,Moderate,Storm,0.33496069730521416,Red,8.881245010985854,305.6018622038079,135.04468103998258,21,32.41037541633908,1
1022,8.483598591205336,84.31634528015427,31.91925195159085,91.2774653891605,103.45401653473733,Good,Clear,0.26610408305406574,Yellow,38.33905165753715,493.41278124117514,146.68236675501703,18,0.0,0
1000,13.648431432929549,71.90675619522204,36.833346253509546,93.91097911127531,96.25255113857804,Moderate,Rain,0.7887708988157541,Green,1.030031796458359,291.3239015589113,209.78484308355246,19,16.50341645795728,1
1045,31.503578299248513,72.37656349869236,12.877532748419384,82.29919402090121,42.10819560166624,Moderate,Storm,0.37368054107810045,Red,22.510224030945412,398.5139927811965,162.28632946303404,19,49.38916521236888,1
1020,15.906868772062055,90.98764714604417,12.171437544487901,78.35284129631845,75.99115240455598,Moderate,Clear,0.7329587803851965,Yellow,5.2566871537216855,76.76538285988538,380.4666860160734,7,4.355087893067994,0
1089,29.215301467272884,93.7393112939678,22.59796063538294,91.42721895929061,106.34024760988942,Poor,Storm,0.016238991949331427,Yellow,28.06635544922312,404.6447960549089,295.84087670124984,4,41.35916760484682,1
1035,18.791486242009263,76.20749201062932,26.520669041002062,87.51974847734691,99.01475498670182,Poor,Storm,0.01481213343339105,Yellow,17.953624961905785,380.5364536120832,255.50924783326477,7,41.208345240933454,1
1053,23.134645516580353,80.70095495491448,12.960742683467197,69.18534534708336,72.9479833865858,Good,Rain,0.029313457547557098,Red,2.389227458044981,484.05503668384245,102.91730280291803,12,2.352087411520574,0
1086,9.971225694762708,78.29485619011226,32.95248937456773,78.1714860676015,98.81288978774043,Good,Storm,0.21935844178258046,Yellow,23.58773732659716,467.85531748466025,131.0853229737343,23,25.0241255490472,1
1056,13.255541270441576,70.1038633766129,23.428390881237537,87.78301636884521,84.09685673092852,Poor,Clear,0.37398778502856167,Green,28.958689395375323,106.99327275570275,336.54335401428466,21,20.24356645237749,1
1000,35.7587119420578,87.52292313445847,19.917313163398777,84.63671478843834,113.01031984546292,Good,Clear,0.6078458031168545,Green,13.135047551473141,232.46656463216408,216.9231289118527,12,11.456436111287207,1
1062,33.8140035499605,91.93059510936502,25.45955651488431,96.36395195654046,86.9701739520435,Good,Rain,0.9859138858269728,Green,38.510082956481874,455.7415890864267,113.64795883557208,4,10.613319583373332,1
1053,26.915978216072457,76.841501364345,26.413657676196387,93.11734596853343,72.05873430354944,Moderate,Fog,0.35440956701433257,Green,19.18138952391988,320.3825348538223,347.6677281377733,13,15.079643975235683,1
1054,21.329693324186383,96.71509801529083,9.240715148530029,69.73241376620656,109.03364996545875,Good,Fog,0.05565890675716623,Red,37.7179791930567,231.85019713643507,190.79380395921493,17,2.934507540900128,0
1039,27.59707749396149,70.19969516118829,36.99688733444643,89.04730145449847,43.98950738453127,Good,Rain,0.19490016166584867,Green,29.371770721429613,54.46938080041536,215.88868659226677,14,0.0,0
1014,25.93969838372423,87.1919307006211,18.55366772732979,77.75347175758385,112.04085149099814,Moderate,Rain,0.8978518338148621,Green,43.593400331357365,175.87878361811477,392.31072119230856,0,0.0,0
1020,24.488015412533752,80.99861242125658,9.78473676038699,87.78039838949245,95.70774515982282,Moderate,Fog,0.6993791901477089,Green,27.799314758131306,332.61997457678956,104.6538223103447,6,10.404559553069468,1
1046,9.716135084042712,80.95145513209302,32.71737206848994,85.89951299665049,115.24846883392624,Poor,Fog,0.7902008240385598,Red,10.095732472714593,388.4572409752485,316.3973179436529,9,33.62851649371405,1
1072,26.3512757091837,81.27172286497267,36.79754169715706,82.5884575152584,60.040389530156666,Good,Clear,0.12416820567279263,Red,41.306968519655626,223.5834570046263,384.6652528935373,22,2.399848070261535,0
1052,30.29868129256388,75.50177144024143,31.674396767266614,92.73553707584709,95.5937091711889,Moderate,Clear,0.13498698870750792,Yellow,39.36872725856473,27.92224650554148,119.15787470589781,1,0.0,0
1008,36.828367984721694,88.75132199263474,32.704592205935526,88.55200594415186,104.75706135247957,Good,Clear,0.112246007544896,Green,48.645434921982,316.58609113476524,359.8231073095441,12,0.9692461486784527,0
1073,8.32127802523498,88.92571925646578,26.152118312364077,93.79709832055819,96.16820638287014,Good,Fog,0.857169164309525,Yellow,5.585514036269313,460.79319611244165,224.87250806081147,2,12.701955523827568,1
1051,29.17503014600962,76.18951619306898,34.74744176840706,76.16650872398843,56.82669618314121,Poor,Rain,0.20996760869360442,Red,29.970326952986614,248.20537445274167,363.398954746061,7,24.86758861142016,1
1056,24.581890162143434,92.22388736489506,9.036418000096559,78.09569821324345,62.04716544582749,Poor,Storm,0.6431517453797216,Yellow,25.091780213230635,464.21235064464645,192.48237786712684,11,60.42448214591752,1
1025,20.587513106347743,77.18850336585957,30.23499202567183,86.0365891445036,85.33938787621389,Poor,Clear,0.5161663661832591,Red,33.8727336585281,177.05036183127098,394.7988161499784,3,12.165255679203534,1
1040,11.699535062569755,89.02770059560973,27.45059662168819,96.02746868349034,75.74004821526157,Poor,Storm,0.5443899118738537,Yellow,49.02881255803826,443.18288496820963,294.11482290141964,20,53.2000627000339,1
1034,19.86346931041141,71.50899325784992,9.437964145196066,78.77588088077826,98.80937507332226,Poor,Rain,0.19543535839126824,Green,27.08133177867203,393.1698763160919,288.12710813120714,22,18.736210365936913,1
1062,18.276938306597923,72.89234764130862,23.775233790317902,68.93651585195724,70.29413531730563,Moderate,Fog,0.6352460934539895,Red,34.60119311237503,480.8707749700014,341.77101486439255,7,13.844527079533371,1
1024,16.782066780383524,77.15807369073929,22.936750026978217,80.93075070723674,108.75844174877781,Poor,Clear,0.043100534458331174,Red,18.013458742380095,395.510617605214,230.97582089261,0,10.930058293732053,1
1089,29.195509076344024,85.22233926236798,28.054492527232323,83.77395731334167,74.55363240294002,Moderate,Fog,0.9934722762576287,Red,15.649553895912446,160.73987481523432,177.60088963251206,22,16.643543470899925,1
1074,28.32104011724365,86.71983307888227,10.248410936666003,91.22863485228675,43.20330245718339,Poor,Rain,0.02675890649272905,Green,17.429531718499685,450.2837636496588,178.8790578157261,2,22.01364537051899,1
1037,25.081582638446434,79.49432898705678,31.35308477452395,89.12941391990253,41.389126070795655,Moderate,Clear,0.050156540715862175,Green,2.891786786250128,334.86553823056954,199.18112524800313,14,0.0,0
1001,35.221279585507794,70.25733544020491,12.042699818333634,95.97521774083175,91.73940688676382,Good,Rain,0.32464741989168133,Red,14.952291625217152,81.03466287061862,285.2057903722646,14,5.057159384347475,0
1006,18.14577714124478,78.83540491068901,20.141273790394308,90.69780005613752,83.24424946254607,Poor,Rain,0.8316253557695383,Red,9.474373296552903,22.982539869680075,351.51691918354805,20,23.112124187100264,1
1081,15.070256193595206,87.97425796281539,33.55735221754745,76.6602246749686,83.4195714685031,Moderate,Clear,0.2571892117767429,Green,23.413971011942284,182.92280207414262,249.87336352833722,11,2.5587147862129833,0
1090,27.02119607985359,87.45886837277916,24.255416559369397,86.60002901842492,103.20072128227565,Poor,Storm,0.4719350137913282,Green,23.580413431037837,393.4320748658387,221.03446910523866,0,52.47417925987819,1
1033,13.765607767184687,72.64569598295785,19.008136498887296,87.49499460850002,70.05761877117757,Moderate,Clear,0.017977331176192934,Green,38.496261730098674,309.1072977234596,338.15432160731643,10,0.0,0
1090,17.135304708319314,68.22573513780004,9.397865019329267,96.94259492979516,119.63575980759877,Moderate,Fog,0.07887931648364421,Green,25.61229074670942,263.563579864671,186.90037204032154,18,0.0,0
1016,14.51347076217166,89.83646690158739,27.49593199884993,72.02339942557656,115.64240804878818,Poor,Storm,0.6079660485407071,Green,23.690997827838807,1.8638172951290777,306.71058071164975,4,46.03820254633059,1
1042,10.005453463836535,71.08467682517207,36.60985619389673,73.54843957802325,41.036941372625975,Moderate,Clear,0.19435846944942858,Green,12.34968927332408,217.75035104937118,131.74156621794853,16,4.505070266228081,0
1058,31.997463507434528,70.38812517496427,34.44209556399311,72.50989567625197,111.6594214559005,Good,Clear,0.6942545630195254,Yellow,42.77152049708919,78.86169436262442,133.9714798745773,1,0.0,0
1050,15.381675744728174,68.07833528819074,28.80158624962941,85.08274331081296,94.44397202960857,Poor,Clear,0.7853911750171771,Green,5.459044378551235,227.28369855659392,293.21664302940593,12,29.908860205496666,1
1053,21.717797596947598,80.54543845275089,11.053492889422406,71.92373109478659,80.16722694528279,Good,Clear,0.8503341994722833,Green,49.13250228398502,495.88516099391825,124.82515428268043,2,18.05499622240848,1
1023,9.256142924375046,82.59465312612362,14.94376270861143,87.02422355823153,86.6197979275234,Moderate,Clear,0.13379933799932264,Red,24.32767479672341,439.76941155996445,146.51534918511817,12,6.584057197480808,0
1024,28.28084452132665,86.49225733830913,13.418621564145324,91.30944747506234,107.3485890611457,Moderate,Fog,0.45550854903192495,Red,10.113362980190463,155.31530205329054,287.31071714810867,7,9.70642476982925,0
1070,17.586269066882434,76.58585138066499,18.308387567413714,80.55099480199895,116.0829913658419,Poor,Rain,0.9470814499038457,Yellow,18.362074732655664,296.75369648146585,231.46110913039777,20,32.38523664910852,1
1051,29.59736510704709,88.60231677521662,14.82999960595453,84.25986737479445,84.8266899789154,Good,Fog,0.7720835424443078,Green,1.7531389527306493,251.04761670695885,268.38893586378157,20,12.250710817292024,1
1069,19.959688753568116,72.91062386480131,15.088743933179103,94.46894041544743,54.503315775087195,Good,Rain,0.11696038184614832,Red,9.159611283653604,65.02350260734141,393.0828737766687,12,0.0,0
1087,13.676912585763114,92.12771154020007,25.885168125886764,84.51741160974754,91.18031870578119,Poor,Clear,0.5025002450183943,Red,17.431651146321183,494.9032579075922,289.5883113795878,2,38.45865414927321,1
1032,22.88207738617904,84.58360153782291,17.24237702288012,74.04956100901116,46.097517471086455,Good,Fog,0.9223805818388388,Yellow,28.166348658847383,212.58757830664544,277.2552412753827,8,20.506538024844293,1
1048,11.784632229485753,84.93280487778941,27.637723417701718,77.9526201548575,90.81109894678943,Poor,Rain,0.44003880552318586,Green,7.344561387597867,252.82951853591467,214.0414244180293,1,20.82440702726843,1
1028,20.77563563631685,74.08348699959413,35.488800115239236,83.36552829684459,104.68894420214988,Poor,Rain,0.8374176088409688,Red,34.122201512972666,323.79965615546996,289.26327849982397,7,26.840751483753113,1
1062,17.20185884519411,70.14915372971126,26.515859581783932,72.49203287919796,68.26651491887095,Moderate,Clear,0.49584372118855724,Green,42.36954800946981,95.77226656530897,103.8998577096222,0,0.522884441670004,0
1021,34.446827941789365,81.47701928933947,29.798043639100765,85.76307522534921,45.6947539404139,Moderate,Clear,0.10681167724575369,Yellow,29.04464091322139,111.11330117980151,267.1960748027875,20,0.0,0
1025,9.766932929900879,85.85274660574841,29.7958320432023,96.97813666463675,95.3780902730325,Good,Storm,0.14785492605950734,Yellow,15.548170914035984,96.2792125982187,120.66920815317611,14,32.95075519962717,1
1027,28.12650500906652,70.75634730118888,17.59038086358002,86.92351398328796,67.14630001348633,Poor,Storm,0.046675752808179705,Green,6.9482239488077,192.2327717332642,166.05167408151618,22,39.16662515518047,1
1084,13.299783813635642,95.56549976131683,8.43378184320963,78.79992317641879,59.92773215044413,Poor,Rain,0.19531474057556453,Yellow,1.7612180862134532,99.83847822886017,268.9363006559663,7,13.958713396794485,1
1048,17.252307155634956,96.43201644675139,9.59639092683222,77.62064825875082,95.13454071545937,Poor,Storm,0.8936140998704342,Red,36.85831431691605,463.1979839711946,300.385164552796,7,62.092495223853746,1
1070,20.049907828799913,83.81824416638227,16.179747275652197,95.01649635561098,117.56691751270358,Poor,Fog,0.6501980459432567,Yellow,31.795489047323464,357.15702317512046,215.43896212021403,21,30.555949283824795,1
1080,34.33243759187425,95.55200550292878,27.996752326070343,93.27391442678102,99.625790194059,Moderate,Rain,0.738856934882911,Yellow,24.33788689573332,448.91778461148795,225.69397479681803,6,9.961455843043495,0
1083,15.034769716140929,73.20391188984473,34.29381102080048,81.69839998576425,79.30800324475004,Good,Fog,0.6216614583933278,Green,5.997782058786757,424.2420651550991,249.40672174416522,19,14.274013903409994,1
1048,10.647955273795436,68.73719987020623,35.805149603531646,78.24902237050824,88.04085779393185,Moderate,Storm,0.3865392921383477,Red,11.144233881934342,351.5759757817158,327.7223823233694,12,38.519036276879014,1
1019,17.241998515725186,69.14287652342131,8.74961125136213,88.60346422429713,51.38231269486311,Poor,Fog,0.2168611327960016,Green,40.94344288064546,121.37309453757966,105.28833147705018,6,9.704190866525057,0
1085,11.035603145530466,85.0378619033766,36.71253012335036,77.1205717910742,105.05706285462463,Good,Rain,0.9256145840098308,Green,24.512721932998105,307.65943214323096,234.12039962650866,6,6.767453131323836,0
1091,11.729298092856023,69.78761461966788,17.35241933234412,71.46269373532367,88.34360084891351,Good,Fog,0.5148297815580215,Green,48.178810121349265,93.14943031763367,104.28207937204795,10,0.0,0
1062,24.641667341275774,95.79782259789852,32.445730618818345,76.99441415674427,117.26643183984139,Poor,Rain,0.48109988120793934,Yellow,49.99863522103114,66.23802425513881,195.7425581898349,1,15.438464715650529,1
1060,9.766156059885306,72.11606311202256,13.22856836020663,80.59458348139886,118.35866946319584,Poor,Storm,0.9961040885935457,Yellow,40.2346491919138,316.2876209763031,255.95458639396728,10,59.994418149691555,1
1048,8.896995560413416,76.83696137553638,9.824049470598917,75.40692990349854,68.36693539523225,Moderate,Rain,0.3839299883884766,Green,13.650996885447627,312.31279676915494,123.97578510024444,23,6.492749347184014,0
1070,28.718008942644435,91.8530162579521,18.972307297817938,74.28759804929396,119.08367484101367,Moderate,Storm,0.8541253148922391,Yellow,12.32463314682596,78.31107100974415,245.56405839291165,18,40.00229023172703,1
1000,18.48776575039029,74.3434693700187,32.9088362673901,68.17806471727623,116.54668224820722,Poor,Clear,0.8623440603168562,Yellow,13.428081700767308,176.21384872396573,377.37217108765276,23,19.832511897748397,1
1095,11.635885127782325,75.04608529518255,14.403922560456666,86.29444066071736,91.1865571044109,Poor,Storm,0.23267021035779556,Green,49.35246886201108,33.14058692841454,305.602701311223,0,40.34483620310288,1
1012,15.354770354931539,86.62695971793953,12.464762446803423,85.81901932716745,66.6771542767325,Moderate,Rain,0.0948396923501621,Red,17.43168342534629,357.8665568430262,334.6758015630423,20,1.8186971280167201,0
1093,26.62050871321957,76.0064965661886,34.38432553955552,73.45273189535112,100.26721765982153,Good,Rain,0.9756201157158643,Red,35.61589043858976,493.7478256987719,274.1242654649792,16,15.21169897357673,1
1086,15.990560447084684,74.30598138622331,35.21177887602231,95.36585208252434,61.69897850849087,Good,Clear,0.42589686413556693,Yellow,47.991867780756685,369.95307771251714,368.90769401416804,0,21.25557574251424,1
1050,22.341112628491828,75.37115371486406,8.363897776478359,79.87755615233799,90.38751173396645,Good,Clear,0.002220322010195508,Red,41.160211191662384,422.0760847877206,144.06078760760806,12,0.0,0
